"ts","fuid","tx_hosts","rx_hosts","conn_uids","source","depth","analyzers","mime_type","filename","duration","local_orig","is_orig","seen_bytes","total_bytes","missing_bytes","overflow_bytes","timedout","parent_fuid","md5","sha1","sha256","extracted","extracted_cutoff","extracted_size"
"1591933032.892286","Fi2kPt1ua8UTJDlUUf","10.0.2.4","10.0.2.15","C01ZO23FQBF9NxUsT7","HTTP","0","(empty)","text/html","-","0.000207","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933032.925862","FbJddv3PydMYHivmce","10.0.2.15","10.0.2.4","CjYK9D2gktK1w6csY8","HTTP","0","(empty)","text/plain","-","0.000000","-","T","61","61","0","0","F","-","-","-","-","-","-"
"1591933032.948621","FeCEjd3AOGfbDatD6e","10.0.2.4","10.0.2.15","CjYK9D2gktK1w6csY8","HTTP","0","(empty)","text/html","-","0.000234","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933032.982980","FjUQL41D0DfLq2DcG3","10.0.2.15","10.0.2.4","C6UL4O17npxcSKsNw3","HTTP","0","(empty)","text/plain","-","0.000000","-","T","55","55","0","0","F","-","-","-","-","-","-"
"1591933033.001556","FAJh263936QEUdbCC3","10.0.2.4","10.0.2.15","C6UL4O17npxcSKsNw3","HTTP","0","(empty)","text/html","-","0.000236","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.035005","FO8rDx4ab7GkJuAFCg","10.0.2.15","10.0.2.4","CZR0701FG9SeNvZNPh","HTTP","0","(empty)","text/plain","-","0.000000","-","T","55","55","0","0","F","-","-","-","-","-","-"
"1591933033.069846","FGG3sj2cr3676gaQQf","10.0.2.4","10.0.2.15","CZR0701FG9SeNvZNPh","HTTP","0","(empty)","text/html","-","0.000250","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.107078","FEyDLD1ie95hrV3B1i","10.0.2.15","10.0.2.4","CufRbp3IyOAh9qGEn1","HTTP","0","(empty)","text/plain","-","0.000000","-","T","53","53","0","0","F","-","-","-","-","-","-"
"1591933033.140835","FDsxyh2mW9IMcmOdbe","10.0.2.4","10.0.2.15","CufRbp3IyOAh9qGEn1","HTTP","0","(empty)","text/html","-","0.000219","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.175453","FTnDMI1z3ZawtrZmT3","10.0.2.15","10.0.2.4","CfUZVL1Z0DD65Hkq3f","HTTP","0","(empty)","text/plain","-","0.000000","-","T","53","53","0","0","F","-","-","-","-","-","-"
"1591933033.199050","FegplW2OsHovO1yKei","10.0.2.4","10.0.2.15","CfUZVL1Z0DD65Hkq3f","HTTP","0","(empty)","text/html","-","0.000208","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.241921","FEYPlx1l5XqYvhamg1","10.0.2.15","10.0.2.4","C8ivup46c7kkvFM4Ra","HTTP","0","(empty)","text/plain","-","0.000000","-","T","153","153","0","0","F","-","-","-","-","-","-"
"1591933033.267185","F0lIMN3yT0WrOTP6c2","10.0.2.4","10.0.2.15","C8ivup46c7kkvFM4Ra","HTTP","0","(empty)","text/html","-","0.000203","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.304352","F6LIEFg4gtKHcfy3h","10.0.2.15","10.0.2.4","ClldPZc5e9PyM0wnf","HTTP","0","(empty)","text/plain","-","0.000000","-","T","153","153","0","0","F","-","-","-","-","-","-"
"1591933033.330275","FahD2j4KvusMUgazEc","10.0.2.4","10.0.2.15","ClldPZc5e9PyM0wnf","HTTP","0","(empty)","text/html","-","0.000111","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.380348","FSoHUVkEYDocoS4fk","10.0.2.15","10.0.2.4","C88aR62rVGdwJZwYo1","HTTP","0","(empty)","text/plain","-","0.000000","-","T","274","274","0","0","F","-","-","-","-","-","-"
"1591933033.406903","FLLPhe4r2xRrf6cAde","10.0.2.4","10.0.2.15","C88aR62rVGdwJZwYo1","HTTP","0","(empty)","text/html","-","0.000173","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.433600","FizTVa3l2DjtGRZkV5","10.0.2.15","10.0.2.4","CuSQMS3PDlWkeb9KI3","HTTP","0","(empty)","text/plain","-","0.000000","-","T","248","248","0","0","F","-","-","-","-","-","-"
"1591933033.453604","FoIfi92LkxtCgPSo01","10.0.2.4","10.0.2.15","CuSQMS3PDlWkeb9KI3","HTTP","0","(empty)","text/html","-","0.000188","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.480320","FkjA7OBTwtWvJE57","10.0.2.15","10.0.2.4","Calz779JohAfNmXe1","HTTP","0","(empty)","text/plain","-","0.000000","-","T","257","257","0","0","F","-","-","-","-","-","-"
"1591933033.505633","Fx3ylt1NJThCTkR6p5","10.0.2.4","10.0.2.15","Calz779JohAfNmXe1","HTTP","0","(empty)","text/html","-","0.000196","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.540102","FvGDSgrbC87cRACN2","10.0.2.15","10.0.2.4","CyYAbx2963guknadyb","HTTP","0","(empty)","text/plain","-","0.000000","-","T","286","286","0","0","F","-","-","-","-","-","-"
"1591933033.566765","FpfKf83sHGFySMNGP5","10.0.2.4","10.0.2.15","CyYAbx2963guknadyb","HTTP","0","(empty)","text/html","-","0.000196","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.600973","FSypvXxNcDT7GtoVk","10.0.2.15","10.0.2.4","CWcbk12Pq6WOM1VB5","HTTP","0","(empty)","text/plain","-","0.000000","-","T","280","280","0","0","F","-","-","-","-","-","-"
"1591933033.642654","F7oZax4CgK8lNJr9D4","10.0.2.4","10.0.2.15","CWcbk12Pq6WOM1VB5","HTTP","0","(empty)","text/html","-","0.000212","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.668658","F0CnJh1h6giHbOyGg9","10.0.2.15","10.0.2.4","CpehH32Xa4cS5wlPq1","HTTP","0","(empty)","text/plain","-","0.000000","-","T","278","278","0","0","F","-","-","-","-","-","-"
"1591933033.695234","F1ZByb4YFzPiMMxDUb","10.0.2.4","10.0.2.15","CpehH32Xa4cS5wlPq1","HTTP","0","(empty)","text/html","-","0.000187","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.733982","FXqE6SlX89nL4r0wf","10.0.2.15","10.0.2.4","C6Y3qb41heSVmSNq8","HTTP","0","(empty)","text/plain","-","0.000000","-","T","352","352","0","0","F","-","-","-","-","-","-"
"1591933033.762497","FP1mxn399xJZMj7yJ7","10.0.2.4","10.0.2.15","C6Y3qb41heSVmSNq8","HTTP","0","(empty)","text/html","-","0.000158","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.796692","Fbw3Ka2Yn5BCpAqUt1","10.0.2.15","10.0.2.4","CCsLcc2ied2RoYBB42","HTTP","0","(empty)","text/plain","-","0.000000","-","T","326","326","0","0","F","-","-","-","-","-","-"
"1591933033.822131","FeDKG52MJiAp03dnkg","10.0.2.4","10.0.2.15","CCsLcc2ied2RoYBB42","HTTP","0","(empty)","text/html","-","0.000167","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.865370","FTcyM04pSbAXxISCXk","10.0.2.15","10.0.2.4","ChoHLg4RYOD5VFAF3a","HTTP","0","(empty)","text/plain","-","0.000000","-","T","335","335","0","0","F","-","-","-","-","-","-"
"1591933033.885270","Fh2gky45GhLkH68PMe","10.0.2.4","10.0.2.15","ChoHLg4RYOD5VFAF3a","HTTP","0","(empty)","text/html","-","0.000159","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.911986","F2aYiEWW5pJs1x8B9","10.0.2.15","10.0.2.4","CplwW93e7gCJV554za","HTTP","0","(empty)","text/plain","-","0.000000","-","T","364","364","0","0","F","-","-","-","-","-","-"
"1591933033.930934","FaSI6i2N0i967ydJth","10.0.2.4","10.0.2.15","CplwW93e7gCJV554za","HTTP","0","(empty)","text/html","-","0.000136","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933033.969612","FTZsui1zr8Ig2b2rpc","10.0.2.15","10.0.2.4","CFCF8c3XuVJyXe28ld","HTTP","0","(empty)","text/plain","-","0.000000","-","T","358","358","0","0","F","-","-","-","-","-","-"
"1591933033.993824","FyujvR1KLk8DoPaEpd","10.0.2.4","10.0.2.15","CFCF8c3XuVJyXe28ld","HTTP","0","(empty)","text/html","-","0.000150","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.024274","FPMYS74Qi27LfDoSG3","10.0.2.15","10.0.2.4","C9p6UM8Hi7gCkwli","HTTP","0","(empty)","text/plain","-","0.000000","-","T","356","356","0","0","F","-","-","-","-","-","-"
"1591933034.047310","FE5uAU3PxOHj4vmLv8","10.0.2.4","10.0.2.15","C9p6UM8Hi7gCkwli","HTTP","0","(empty)","text/html","-","0.000177","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.081807","FN5Jo1mKoiu0pLPV","10.0.2.15","10.0.2.4","Czgwio1TovZmiQnO6","HTTP","0","(empty)","text/plain","-","0.000000","-","T","341","341","0","0","F","-","-","-","-","-","-"
"1591933034.110994","FCd9nPb1qUnx2noGi","10.0.2.4","10.0.2.15","Czgwio1TovZmiQnO6","HTTP","0","(empty)","text/html","-","0.000183","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.143165","FCAIJu283quGY9Sda7","10.0.2.15","10.0.2.4","ChkIdC2731VPVyG1Ad","HTTP","0","(empty)","text/plain","-","0.000000","-","T","315","315","0","0","F","-","-","-","-","-","-"
"1591933034.169596","F4A0L21MQ4509HUqn6","10.0.2.4","10.0.2.15","ChkIdC2731VPVyG1Ad","HTTP","0","(empty)","text/html","-","0.000143","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.200409","FP8kL91UzYq2n39Pt3","10.0.2.15","10.0.2.4","CJi4qy36fg5XKE2vYh","HTTP","0","(empty)","text/plain","-","0.000000","-","T","324","324","0","0","F","-","-","-","-","-","-"
"1591933034.226479","FYAsRy3eZW7h7qs6Bl","10.0.2.4","10.0.2.15","CJi4qy36fg5XKE2vYh","HTTP","0","(empty)","text/html","-","0.000144","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.252445","FHzch02NPjIZfIJuE4","10.0.2.15","10.0.2.4","CYbVeH1fYUsxp0kjJ","HTTP","0","(empty)","text/plain","-","0.000000","-","T","353","353","0","0","F","-","-","-","-","-","-"
"1591933034.280773","Fwj2RRnU1E7Kinzyi","10.0.2.4","10.0.2.15","CYbVeH1fYUsxp0kjJ","HTTP","0","(empty)","text/html","-","0.000174","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.307288","FjrYCd2YzD5UTxULF8","10.0.2.15","10.0.2.4","CW6QWd2WJExn1COcok","HTTP","0","(empty)","text/plain","-","0.000000","-","T","347","347","0","0","F","-","-","-","-","-","-"
"1591933034.329341","FkpXo11hXH6vH0eHYe","10.0.2.4","10.0.2.15","CW6QWd2WJExn1COcok","HTTP","0","(empty)","text/html","-","0.000166","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.353819","FdXyqr18U8AmffjUJd","10.0.2.15","10.0.2.4","CzTE9ly5QkpruzdIc","HTTP","0","(empty)","text/plain","-","0.000000","-","T","345","345","0","0","F","-","-","-","-","-","-"
