"ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","proto","service","duration","orig_bytes","resp_bytes","conn_state","local_orig","local_resp","missed_bytes","history","orig_pkts","orig_ip_bytes","resp_pkts","resp_ip_bytes","tunnel_parents"
"1591893374.299296","C5f60l4lV8AzTlUW69","10.0.2.15","54148","10.0.2.4","80","tcp","http","13.676800","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.299598","CSElee4sYiS8jKizC","10.0.2.15","54150","10.0.2.4","80","tcp","http","13.676500","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.299898","CJZt4c3S9HE0APGB1h","10.0.2.15","54152","10.0.2.4","80","tcp","http","13.676201","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.300179","CIl10n1xhE1dARXrR5","10.0.2.15","54154","10.0.2.4","80","tcp","http","13.675922","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.300533","CFWfvG4NEMndLUySak","10.0.2.15","54156","10.0.2.4","80","tcp","http","13.686795","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.300786","CPaQAp3RNRg2ZekRIi","10.0.2.15","54158","10.0.2.4","80","tcp","http","13.675307","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.301138","CXs8tB3FqCuZb6vIWk","10.0.2.15","54160","10.0.2.4","80","tcp","http","13.686038","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.301630","CYSkxf4YZbxiEPtCJ5","10.0.2.15","54162","10.0.2.4","80","tcp","http","13.674464","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.301978","CyqW4l3aKPRISQURPi","10.0.2.15","54164","10.0.2.4","80","tcp","http","13.684920","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.302401","COvbzB4GA09dFw0Ot6","10.0.2.15","54166","10.0.2.4","80","tcp","http","13.673560","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.302763","Ci1xBE1aKQKyYc5PHf","10.0.2.15","54168","10.0.2.4","80","tcp","http","13.683935","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.303070","CNMckDM4oNUIzAGp","10.0.2.15","54170","10.0.2.4","80","tcp","http","13.672892","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.303372","CGifAL2TMsuShXrWMg","10.0.2.15","54172","10.0.2.4","80","tcp","http","13.672718","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.303759","CCiO9AuyFmjA7gCm6","10.0.2.15","54174","10.0.2.4","80","tcp","http","13.682638","131","493","SF","-","-","0","ShADaFdfR","7","479","5","761"
"1591893374.304161","CcVhca3pP4KMrMkJA5","10.0.2.15","54176","10.0.2.4","80","tcp","http","13.671797","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.304779","CDduZAtRecd2GL8nc","10.0.2.15","54178","10.0.2.4","80","tcp","http","13.681404","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.305298","ClS7fh1OEoETPi4a7e","10.0.2.15","54180","10.0.2.4","80","tcp","http","13.670654","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.305657","CABr4W2N4yNQK2smrk","10.0.2.15","54182","10.0.2.4","80","tcp","http","13.670297","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.306170","Cn9ZAP3SI5Wm3geO21","10.0.2.15","54184","10.0.2.4","80","tcp","http","13.669785","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.306763","CMUaTr3EjDDO9xSWH","10.0.2.15","54186","10.0.2.4","80","tcp","http","13.669194","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.307211","CIfMf63CL4OObG0xva","10.0.2.15","54188","10.0.2.4","80","tcp","http","13.678810","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.307591","CwVejX3lvzg083n9Ia","10.0.2.15","54190","10.0.2.4","80","tcp","http","13.668357","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.308454","CU7fad11V2Ob9K9ts4","10.0.2.15","54192","10.0.2.4","80","tcp","http","13.677412","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.309077","C71lWVAHpFyr8g4B6","10.0.2.15","54194","10.0.2.4","80","tcp","http","13.666874","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.309505","CvD7it3PRiteMg0zO","10.0.2.15","54196","10.0.2.4","80","tcp","http","13.676227","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.309789","C5NNMb1DE7mAeR3l0d","10.0.2.15","54198","10.0.2.4","80","tcp","http","13.666085","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.310139","CObxXz1SsGtuiWcUs8","10.0.2.15","54200","10.0.2.4","80","tcp","http","13.665736","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.310572","COGQXh4Eu81BvOzUgj","10.0.2.15","54202","10.0.2.4","80","tcp","http","13.665305","131","493","SF","-","-","0","ShADaFdfR","7","479","5","761"
"1591893374.311155","Ce9cwu4y7zTSgH2OG9","10.0.2.15","54204","10.0.2.4","80","tcp","http","13.674393","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.311530","CNYXkh4SAFCu2IXjE1","10.0.2.15","54206","10.0.2.4","80","tcp","http","13.664342","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.311943","CC9VN8ePeGAG7JiRb","10.0.2.15","54208","10.0.2.4","80","tcp","http","13.673343","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.312391","Cqfwec3WBUdPoJ5H1k","10.0.2.15","54210","10.0.2.4","80","tcp","http","13.663478","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.312935","CXOICo20tq9qjFuHx3","10.0.2.15","54212","10.0.2.4","80","tcp","http","13.662935","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.313453","CZZ4kA3xJAASHHEKC","10.0.2.15","54214","10.0.2.4","80","tcp","http","13.671581","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.314063","C1upSz24P1apCCUNm5","10.0.2.15","54216","10.0.2.4","80","tcp","http","13.661802","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.314568","CDndlB4kqi3ULftUug","10.0.2.15","54218","10.0.2.4","80","tcp","http","13.670209","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.315140","C80cJn4PnrWUyroKyd","10.0.2.15","54220","10.0.2.4","80","tcp","http","13.660727","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.315545","CjZt2S2oVhlIJmA0Z5","10.0.2.15","54222","10.0.2.4","80","tcp","http","13.668888","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.316026","CxOdEb4GyXHLyfypSc","10.0.2.15","54224","10.0.2.4","80","tcp","http","13.659727","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.316386","C5a4zy4rgeBg6HChO","10.0.2.15","54226","10.0.2.4","80","tcp","http","13.659369","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.321364","CWDP4J2jwDP4MS7oKi","10.0.2.15","54228","10.0.2.4","80","tcp","http","13.662988","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.322083","C3lakV2YHX4hDRL586","10.0.2.15","54230","10.0.2.4","80","tcp","http","13.653779","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.322773","Csf0X74kcODHl5iO26","10.0.2.15","54232","10.0.2.4","80","tcp","http","13.652976","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.323394","CggQJE4MCkTOQDJZVk","10.0.2.15","54234","10.0.2.4","80","tcp","http","13.652357","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.323898","C1LM0eKqK5kMThV24","10.0.2.15","54236","10.0.2.4","80","tcp","http","13.651854","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.324297","Cdrzc11bpPBhJoGUic","10.0.2.15","54238","10.0.2.4","80","tcp","http","13.659880","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.324713","CJDhob2gd2XnzIatq6","10.0.2.15","54240","10.0.2.4","80","tcp","http","13.651035","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.325369","CXP9Zs2TOUBWGlY7D3","10.0.2.15","54242","10.0.2.4","80","tcp","http","13.658745","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.325891","Cu2Fby4jQm8A4PLRMl","10.0.2.15","54244","10.0.2.4","80","tcp","http","13.649856","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.328215","CgtBsWaNPIfvBfmZ9","10.0.2.15","54246","10.0.2.4","80","tcp","http","13.655837","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.328623","CIQDXO3NBGQS8E931i","10.0.2.15","54248","10.0.2.4","80","tcp","http","13.647121","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.329104","CuXY3n4gsrvTJWGPX2","10.0.2.15","54250","10.0.2.4","80","tcp","http","13.654601","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.329745","CAmBuoqPYBL2LFMk5","10.0.2.15","54252","10.0.2.4","80","tcp","http","13.646000","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.330352","C9cLoW3kq1rBp70xI8","10.0.2.15","54254","10.0.2.4","80","tcp","http","13.653198","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.330770","C5DAdFXZ3TYcT09ub","10.0.2.15","54256","10.0.2.4","80","tcp","http","13.645484","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.331298","CX5tIo3lJlMZWJawjf","10.0.2.15","54258","10.0.2.4","80","tcp","http","13.644960","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.331720","CeRTHlZ5WI2nduguf","10.0.2.15","54260","10.0.2.4","80","tcp","http","13.651682","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.332126","C3G15l4p6WAkYWxPQa","10.0.2.15","54262","10.0.2.4","80","tcp","http","13.644127","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.333058","C5ZRfr2p92ThTYpEsf","10.0.2.15","54264","10.0.2.4","80","tcp","http","13.643052","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.333574","C9xSekBwb4jvXavxb","10.0.2.15","54266","10.0.2.4","80","tcp","http","13.649568","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.334026","CC3hFF3sZqy2p5yTxb","10.0.2.15","54268","10.0.2.4","80","tcp","http","13.642233","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.334600","Cx0pX63hup2x5J0pAl","10.0.2.15","54270","10.0.2.4","80","tcp","http","13.648313","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.335223","CItOmy1EZUojVfLBeh","10.0.2.15","54272","10.0.2.4","80","tcp","http","13.641121","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.335689","C4ro9YcUwAwCFjDgi","10.0.2.15","54274","10.0.2.4","80","tcp","http","13.640630","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.336165","C4ZHYDO9FlULcRTBb","10.0.2.15","54276","10.0.2.4","80","tcp","http","13.651465","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.336513","CHIsNq32o1UqdQNWb","10.0.2.15","54278","10.0.2.4","80","tcp","http","13.639810","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.337073","CGD5LU2TXjynLkwD6k","10.0.2.15","54280","10.0.2.4","80","tcp","http","13.639252","131","493","SF","-","-","0","ShADaFdfR","8","519","6","813"
"1591893374.337563","CmOPcK3qdyAK6nSf7k","10.0.2.15","54282","10.0.2.4","80","tcp","http","13.638764","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.338077","Cjv4Y312oejw2HqRi8","10.0.2.15","54284","10.0.2.4","80","tcp","http","13.638251","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.338415","C3aKplGw133FSgnxj","10.0.2.15","54286","10.0.2.4","80","tcp","http","13.637836","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.338768","C0sPl92Ne7nhonHR94","10.0.2.15","54288","10.0.2.4","80","tcp","http","13.637563","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.339247","CdRh4UYRqiHz2NTel","10.0.2.15","54290","10.0.2.4","80","tcp","http","13.637085","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.339852","ChTrmj3qicWV3kt6Ik","10.0.2.15","54292","10.0.2.4","80","tcp","http","13.636483","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.340219","CfthZ329J7E9cCXMh1","10.0.2.15","54294","10.0.2.4","80","tcp","http","13.636117","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.340578","Cbfdro1Axb4Q7EJ2k6","10.0.2.15","54296","10.0.2.4","80","tcp","http","13.635531","132","493","SF","-","-","0","ShADaFdfR","8","520","6","813"
"1591893374.341024","CBB2yO1cc55ylPgNhe","10.0.2.15","54298","10.0.2.4","80","tcp","http","13.635314","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.341473","CQFU2o49lOKlHbwtGg","10.0.2.15","54300","10.0.2.4","80","tcp","http","13.634867","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
"1591893374.341959","Cqmwol43908klls3T6","10.0.2.15","54302","10.0.2.4","80","tcp","http","13.634383","131","493","SF","-","-","0","ShADaFdfR","8","519","6","813"
"1591893374.342490","Cxb25U1DsWfZ8VFy5b","10.0.2.15","54304","10.0.2.4","80","tcp","http","13.634101","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.343110","CrL1sQ1hl6wODH9HCd","10.0.2.15","54306","10.0.2.4","80","tcp","http","13.633557","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.343505","CDQ77l1dJNmOtcTwJk","10.0.2.15","54308","10.0.2.4","80","tcp","http","13.637608","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.343970","CMJj2d1N8hSWZ7S5sh","10.0.2.15","54310","10.0.2.4","80","tcp","http","13.637286","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.344443","CI1IwE2yeznTRK7BE6","10.0.2.15","54312","10.0.2.4","80","tcp","http","13.637176","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.344970","CPIxPi1mlqkYyGDhL1","10.0.2.15","54314","10.0.2.4","80","tcp","http","13.636735","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.345539","CfYxJJ2r9Ms4paVGFl","10.0.2.15","54316","10.0.2.4","80","tcp","http","13.636248","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.346450","CcJ0RY11qmLF5N9QK9","10.0.2.15","54318","10.0.2.4","80","tcp","http","13.635960","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.347083","CXjcIf4cQyxe3FopRj","10.0.2.15","54320","10.0.2.4","80","tcp","http","13.635447","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.347521","CfmaER2Rswxf9JPQlb","10.0.2.15","54322","10.0.2.4","80","tcp","http","13.635239","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.347918","CqZCGL1Q57XAaTz674","10.0.2.15","54324","10.0.2.4","80","tcp","http","13.635066","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.348261","C2n5xAeT2whT60Mt4","10.0.2.15","54326","10.0.2.4","80","tcp","http","13.634904","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.348683","CX0AS843I8mCMBeDD7","10.0.2.15","54328","10.0.2.4","80","tcp","http","13.634711","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.349195","CqsmFS3kuK0MDYYdR","10.0.2.15","54330","10.0.2.4","80","tcp","http","13.634377","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.349673","CBxuTauwX0hcsUVL4","10.0.2.15","54332","10.0.2.4","80","tcp","http","13.634089","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.350198","CX9rqiO12zp2sK5C5","10.0.2.15","54334","10.0.2.4","80","tcp","http","13.633807","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.350675","CHWzIStiY2407itHj","10.0.2.15","54336","10.0.2.4","80","tcp","http","13.633516","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.351162","Co99cUUiNIzmgqzu7","10.0.2.15","54338","10.0.2.4","80","tcp","http","13.633136","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.351749","CYg8PTYhScEVC9lz2","10.0.2.15","54340","10.0.2.4","80","tcp","http","13.632650","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.352280","C5kmjz15XNTg09SNi","10.0.2.15","54342","10.0.2.4","80","tcp","http","13.632217","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.352753","Cg7Dfw3CMpgY8hLpm9","10.0.2.15","54344","10.0.2.4","80","tcp","http","13.631887","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.353332","CXDy3j1dai0aK2XNta","10.0.2.15","54346","10.0.2.4","80","tcp","http","13.631894","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.353847","CBXwDz3u886dPmuhj6","10.0.2.15","54348","10.0.2.4","80","tcp","http","13.631498","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.355571","Cid3ca2y3mPUajSBLf","10.0.2.15","54350","10.0.2.4","80","tcp","http","13.629965","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.356003","CifczS1A9GH4xQ8HAk","10.0.2.15","54352","10.0.2.4","80","tcp","http","13.629744","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.356452","CkC2DN2DXGbOUdZb4c","10.0.2.15","54354","10.0.2.4","80","tcp","http","13.629439","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.357048","CJ4WeY8SfxeAY9SMl","10.0.2.15","54356","10.0.2.4","80","tcp","http","13.629088","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.357672","CvBcrR1zHNoZRNzA9e","10.0.2.15","54358","10.0.2.4","80","tcp","http","13.628596","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.358160","CnfiuoJLVu7KMpQi6","10.0.2.15","54360","10.0.2.4","80","tcp","http","13.628333","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.358679","Cuhq7C20M7ltLT5o8b","10.0.2.15","54362","10.0.2.4","80","tcp","http","13.628067","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.359048","C5MTCq4jlrOfEUZ2be","10.0.2.15","54364","10.0.2.4","80","tcp","http","13.627938","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.359619","CJ8MzO3QcSdHxTgBC6","10.0.2.15","54366","10.0.2.4","80","tcp","http","13.627574","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.360048","CirMDO39IPw7ym7GG8","10.0.2.15","54368","10.0.2.4","80","tcp","http","13.627296","131","493","SF","-","-","0","ShADaFdfR","7","479","5","761"
"1591893374.360547","CEo6781UFl9SRQnfSc","10.0.2.15","54370","10.0.2.4","80","tcp","http","13.626949","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.361221","CS33jb1inb3J6Susp9","10.0.2.15","54372","10.0.2.4","80","tcp","http","13.626426","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.361684","CyWHO11G0GBjXNJgjj","10.0.2.15","54374","10.0.2.4","80","tcp","http","13.596968","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.362135","CUXapn35u8NX1QTRV1","10.0.2.15","54376","10.0.2.4","80","tcp","http","13.596655","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.362969","CEJtJN3PtQpeENCCDa","10.0.2.15","54378","10.0.2.4","80","tcp","http","13.598025","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.363558","CBD2Ie1GEADglsxnjd","10.0.2.15","54380","10.0.2.4","80","tcp","http","13.601394","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.364175","CSh8VX1D3vM92vx0v","10.0.2.15","54382","10.0.2.4","80","tcp","http","13.600999","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.364643","CrAtae4rM0zibDIN43","10.0.2.15","54384","10.0.2.4","80","tcp","http","13.611092","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.365184","CF5EvH29hk4sr0FGTk","10.0.2.15","54386","10.0.2.4","80","tcp","http","13.610553","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.365684","ChYesc1CmvsCnVWk7j","10.0.2.15","54388","10.0.2.4","80","tcp","http","13.610054","133","493","SF","-","-","0","ShADaFdfR","7","481","5","761"
"1591893374.366128","Cf67lK3OEQNPSQlZkf","10.0.2.15","54390","10.0.2.4","80","tcp","http","13.609612","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.366849","CxXKh94ioBO2ionOib","10.0.2.15","54392","10.0.2.4","80","tcp","http","13.608893","132","493","SF","-","-","0","ShADaFdfR","7","480","5","761"
"1591893374.367362","CuVMzp11YjCqUd4v8f","10.0.2.15","54394","10.0.2.4","80","tcp","http","13.608984","133","493","SF","-","-","0","ShADaFdfR","8","521","6","813"
